Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2025,2,Clark,2183.1,Walker ES,Regular,32.5,2,NO,53.6,47,24.5,YES,YES,NO,NO,NO,47.8,34.7,33.3,,,,,,,,21,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2184.1,Conners ES,Regular,50.5,3,YES,55.3,48.4,34.8,YES,YES,NO,NO,NO,52.9,41.7,38.8,,,,,,,,15.3,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2185.1,Givens ES,Regular,83.0,4,NO,76.1,74,48.7,YES,YES,NO,NO,NO,70.4,51,63.8,,,,,,,,11.5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2186.1,Goolsby ES,Regular,81.5,4,NO,80,75.7,47.4,YES,YES,NO,NO,NO,74.4,55.8,48.8,,,,,,,,11.6,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2187.1,Hummel ES,Regular,31.5,2,YES,37.4,31.2,5.9,YES,YES,NO,NO,NO,42.8,29.8,56.8,,,,,,,,33.9,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2188.1,Scherkenbach ES,Regular,70.5,4,NO,66.2,57.9,18.2,YES,YES,NO,NO,NO,57.8,54.6,40,,,,,,,,12.2,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2189.1,Simmons ES,Regular,35.5,2,YES,36.7,33.7,<5,YES,YES,NO,NO,NO,39.1,39.6,36.5,,,,,,,,18.7,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2190.1,Tanaka ES,Regular,63.0,3,YES,61,54.7,26.4,YES,YES,NO,NO,NO,57.2,35.5,72.3,,,,,,,,10.8,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2191.1,Tartan ES,Regular,18.0,1,YES,33.1,18.6,<5,YES,YES,NO,NO,NO,40.2,14.7,37.5,,,,,,,,32.6,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2192.1,Thiriot ES,Regular,43.0,2,YES,49.3,36.1,7.3,YES,YES,NO,NO,NO,50.3,28.6,55.6,,,,,,,,12.1,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2193.1,Batterman ES,Regular,79.5,4,NO,69.9,57.7,35.7,YES,YES,NO,NO,NO,70.6,50,56.6,,,,,,,,12.4,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2194.1,Ries ES,Regular,37.5,2,NO,48.9,42.8,11.4,YES,YES,NO,NO,NO,48.5,33.6,47.3,,,,,,,,21.3,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2195.1,Hickey ES,Regular,22.0,1,YES,28.6,21.6,10.2,YES,YES,NO,NO,NO,37.5,24.3,42.4,,,,,,,,26.9,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2196.1,Jeffers ES,Regular,27.0,2,YES,23.9,19.1,<5,YES,YES,NO,NO,NO,43.8,26.6,32.7,,,,,,,,24.1,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2197.1,Goynes ES,Regular,49.0,2,NO,63.1,49.5,18.4,YES,YES,NO,NO,NO,53.5,33.6,62.5,,,,,,,,23.9,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2198.1,Thompson ES,Regular,39.5,2,NO,51.3,46.7,23.7,YES,YES,NO,NO,NO,52,34,21,,,,,,,,15.5,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2199.1,Hayden ES,Regular,25.5,1,YES,35.2,27.1,<5,YES,YES,NO,NO,NO,42.9,25.2,33.3,,,,,,,,30.4,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2200.1,Wright ES,Regular,48.0,2,YES,50.2,45.1,16.8,YES,YES,NO,NO,NO,50,38.6,68.1,,,,,,,,19.6,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2201.1,Ronzone ES,Regular,41.5,2,YES,25.4,23.4,<5,YES,YES,NO,NO,NO,47.6,31.7,51.1,,,,,,,,22.5,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2202.1,Hoggard ES,Regular,58.0,3,NO,63,58.5,30.2,YES,YES,NO,NO,NO,52.5,47.4,30.3,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2203.1,Ronnow ES,Regular,27.5,2,YES,30.4,22.8,<5,YES,YES,NO,NO,NO,38.3,25.5,46.1,,,,,,,,19,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2204.1,Squires ES,Regular,18.5,1,YES,22.4,17.2,<5,YES,YES,NO,NO,NO,35.7,21.4,26.3,,,,,,,,21,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2205.1,Crestwood ES,Regular,68.0,4,YES,40,35.7,<5,YES,YES,NO,NO,NO,56.1,41,57.5,,,,,,,,8,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2206.1,Gilbert ES,Regular,36.5,2,YES,40.7,30.9,9.7,YES,YES,NO,NO,NO,51.7,19.7,43.7,,,,,,,,13.8,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2207.1,Hancock ES,Regular,39.0,2,YES,32.3,26,5.7,YES,YES,NO,NO,NO,50.5,34,39.2,,,,,,,,26.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2208.1,Griffith ES,Regular,44.5,2,YES,34,26.4,15,YES,YES,NO,NO,NO,55.5,26.3,45.6,,,,,,,,19.8,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2209.1,Herron ES,Regular,36.0,2,YES,33.4,33.8,<5,YES,YES,NO,NO,NO,40.2,33.3,44.9,,,,,,,,6.1,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2210.1,Hewetson ES,Regular,25.0,1,YES,26.4,21.8,<5,YES,YES,NO,NO,NO,36.1,26.9,34.7,,,,,,,,13.3,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2211.1,Booker ES,Regular,38.0,2,YES,28.3,17.5,<5,YES,YES,NO,NO,NO,51.1,23.3,41,,,,,,,,19.3,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2212.1,Earl I ES,Regular,16.5,1,YES,17.8,16.4,<5,YES,YES,NO,NO,NO,30.3,19.6,31.5,,,,,,,,22.9,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2213.1,Manch ES,Regular,13.0,1,YES,21.5,12.4,<5,YES,YES,NO,NO,NO,28.3,12,37.6,,,,,,,,43.5,YES,7.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2214.1,Ullom ES,Regular,53.5,3,YES,39.7,31.5,<5,YES,YES,NO,NO,NO,55.2,39.5,51.1,,,,,,,,22.1,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2215.1,Miller John F ES,Special Education,0.0,1,YES,<5,<5,-,-,,YES,YES,NO,,,,,,,,,,,62.9,YES,5.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2215.2,Miller John F MS,Special Education,5.4,1,YES,<5,5.8,-,-,,YES,YES,NO,,,,-,,,,,,,68.4,YES,5.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2215.3,Miller John F HS,Special Education,5.0,1,YES,<5,<5,-,-,,YES,YES,NO,,,,,-,<5,<4.5,,<5,-,32.3,YES,5.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2216.1,Park ES,Regular,18.0,1,YES,30.8,27,<5,YES,YES,NO,NO,NO,38.4,19.3,34.8,,,,,,,,24.6,YES,2.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2217.1,Mackey ES,Regular,48.0,2,YES,50.9,39.6,15.9,YES,YES,NO,NO,NO,53.8,28.4,58.6,,,,,,,,6.9,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2218.1,McWilliams ES,Regular,31.5,2,YES,28.1,23.5,<5,YES,YES,NO,NO,NO,40.7,27.5,45,,,,,,,,16.7,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2219.1,Toland ES,Regular,52.5,3,NO,45.6,45.1,17,YES,YES,NO,NO,NO,49.3,41.9,42.1,,,,,,,,6.3,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2220.1,Dearing ES,Regular,14.5,1,YES,21.4,17.6,<5,YES,YES,NO,NO,NO,27.2,18.7,29.7,,,,,,,,27.3,YES,1.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2221.1,Rowe ES,Regular,42.5,2,YES,50.7,36.4,18.5,YES,YES,NO,NO,NO,57.5,34.8,35,,,,,,,,25.2,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2222.1,Lincoln ES,Regular,45.0,2,YES,26,22.9,<5,YES,YES,NO,NO,NO,48.8,37.8,44.5,,,,,,,,22.8,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2223.1,Craig ES,Regular,27.0,2,YES,13.1,13.5,<5,YES,YES,NO,NO,NO,25.4,31.5,35.9,,,,,,,,35.9,YES,2.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2224.1,Williams W ES,Regular,23.0,1,YES,19.8,13.2,5.2,YES,YES,NO,NO,NO,42.1,20.6,33.3,,,,,,,,41.9,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2225.1,Cahlan ES,Regular,18.0,1,YES,28.4,28.5,<5,YES,YES,NO,NO,NO,29.4,21,47.1,,,,,,,,23.9,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2226.1,Kelly ES,Regular,18.0,1,YES,18.6,7.7,<5,YES,YES,NO,NO,NO,39.1,17.5,29.4,,,,,,,,38.8,YES,7.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2228.1,Mountain View ES,Regular,48.0,2,YES,33.1,27.4,<5,YES,YES,YES,NO,NO,50,33.9,52.6,,,,,,,,25.8,YES,2.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2230.1,Taylor G ES,Regular,71.5,4,NO,61.3,60.7,16.3,YES,YES,NO,NO,NO,56.7,56.7,45.4,,,,,,,,11.5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2231.1,Adcock ES,Regular,57.5,3,YES,46,45,16.4,YES,YES,YES,NO,NO,50.3,42.6,51.2,,,,,,,,21.7,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2232.1,Paradise ES,Regular,26.0,1,YES,22.1,20.3,<5,YES,YES,NO,NO,NO,38,25,50,,,,,,,,30.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2233.1,Culley ES,Regular,22.5,1,YES,34.4,26.7,11.4,YES,YES,NO,NO,NO,45,28.5,31.8,,,,,,,,23.4,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2234.1,McCall ES,Regular,69.5,4,YES,39.6,36.6,17.1,YES,YES,NO,NO,NO,62.1,57.5,34.6,,,,,,,,14.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2235.1,Red Rock ES,Regular,45.0,2,YES,26.6,29,<5,YES,YES,NO,NO,NO,46.2,39,56,,,,,,,,20.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2236.1,Bell ES,Regular,17.5,1,YES,23.5,16.8,<5,YES,YES,NO,NO,NO,35.2,16.9,25.4,,,,,,,,22.4,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2237.1,Lake ES,Regular,24.0,1,YES,30.8,24.5,5.3,YES,YES,NO,NO,NO,44.6,22.7,44.3,,,,,,,,26.1,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2238.1,Warren ES,Regular,38.5,2,YES,31,31.5,7,YES,YES,NO,NO,NO,49.6,39.4,35.6,,,,,,,,27.1,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2239.1,Thomas ES,Regular,37.0,2,YES,30.4,16,7.1,YES,YES,NO,NO,NO,48,26,30.9,,,,,,,,38.2,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2241.1,Sunrise Acres ES,Regular,23.0,1,YES,26.6,24.3,9.3,YES,YES,NO,NO,NO,35.2,24.8,43.4,,,,,,,,25.3,YES,3.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2242.1,Williams T ES,Regular,20.0,1,YES,26.3,20.4,<5,YES,YES,NO,NO,NO,41,22.5,29,,,,,,,,17.4,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2243.1,Twin Lakes ES,Regular,51.5,3,YES,36.3,28.8,5.9,YES,YES,NO,NO,NO,48.2,35.4,53.3,,,,,,,,10.2,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2244.1,Pittman ES,Regular,40.5,2,YES,31.2,28.2,15.3,YES,YES,NO,NO,NO,45.4,32.5,62,,,,,,,,22.5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2245.1,Vegas Verdes ES,Regular,52.5,3,YES,33.4,32.1,14.2,YES,YES,NO,NO,NO,51.4,41.4,43.9,,,,,,,,15,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2246.1,Bracken ES,Regular,85.0,5,YES,65.8,52.6,27.8,YES,YES,NO,NO,NO,66.8,53.1,55.5,,,,,,,,5.4,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2247.1,Wasden ES,Regular,29.0,2,YES,31.6,24.4,<5,YES,YES,NO,NO,NO,44.1,25.8,37.2,,,,,,,,22.3,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2248.1,Beckley ES,Regular,36.0,2,YES,23.4,22.4,<5,YES,YES,NO,NO,NO,42.6,29.8,42.2,,,,,,,,22.4,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2249.1,McCaw ES,Regular,94.0,5,NO,83.2,78.5,54.5,YES,YES,NO,NO,NO,75.7,66.6,64.5,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2250.1,Mitchell ES,Regular,40.0,Not Rated,NO,,,,,,NO,NO,NO,,,-,,,,,,,,16.7,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2251.1,Sewell ES,Regular,24.0,1,YES,30.6,23.6,5.6,YES,YES,NO,NO,NO,40.4,25.8,19.3,,,,,,,,23.6,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2252.1,Indian Springs ES,Regular,38.3,2,YES,37.7,36,10.5,YES,YES,NO,NO,NO,30.3,42.4,-,,,,,,,,26.5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2253.1,Priest ES,Regular,38.0,2,YES,40.3,33.2,<5,YES,YES,NO,NO,NO,52.5,33.8,48.4,,,,,,,,27.2,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2254.1,Taylor R ES,Regular,27.5,2,YES,24.4,20.7,<5,YES,YES,NO,NO,NO,35.5,22.9,58.8,,,,,,,,24.8,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2255.1,Virgin Valley ES,Regular,53.0,3,NO,49.6,47.4,18,YES,YES,NO,NO,NO,52.6,41.8,36.5,,,,,,,,16.8,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2256.1,Whitney ES,Regular,40.5,2,YES,28.3,29.4,<5,YES,YES,NO,NO,NO,50,29.5,61.3,,,,,,,,17.2,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2257.1,Ferron ES,Regular,50.5,3,YES,44.4,36.8,10.7,YES,YES,NO,NO,NO,37.4,47.4,50,,,,,,,,8.2,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2258.1,Gene Ward ES,Regular,25.0,1,YES,23.4,18.5,<5,YES,YES,NO,NO,NO,37.7,25.4,40.8,,,,,,,,21.3,YES,7.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2259.1,Wengert ES,Regular,48.0,2,YES,47.5,33.9,13.7,YES,YES,NO,NO,NO,49.6,34.5,40.5,,,,,,,,13.2,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2260.1,Tate ES,Regular,35.5,2,YES,37.3,41.4,14.5,YES,YES,NO,NO,NO,35.2,36.4,48.9,,,,,,,,22,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2261.1,Harmon ES,Regular,29.0,2,YES,36.3,32.7,<5,YES,YES,NO,NO,NO,40.4,24.4,48.5,,,,,,,,17.4,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2262.1,Harris ES,Regular,16.0,1,YES,30.2,23.2,<5,YES,YES,NO,NO,NO,32.4,21.1,40.9,,,,,,,,25.7,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2263.1,Diskin ES,Regular,54.5,3,YES,47.7,44.5,19.5,YES,YES,NO,NO,NO,50.9,43.5,50,,,,,,,,14.7,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2264.1,Smith Helen ES,Regular,65.5,3,YES,45.4,39.7,<5,YES,YES,NO,NO,NO,57.6,45.1,45,,,,,,,,13,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2265.1,Tomiyasu ES,Regular,44.5,2,YES,43.7,31.1,<5,YES,YES,NO,NO,NO,55.4,28.1,50,,,,,,,,20.5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2266.1,Dondero ES,Regular,46.5,2,YES,31.8,34,6.2,YES,YES,NO,NO,NO,43.9,45.2,44.6,,,,,,,,20.2,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2267.1,Edwards ES,Regular,49.0,2,YES,36.9,24.7,<5,YES,YES,NO,NO,NO,54.4,41.4,45.9,,,,,,,,21.1,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2268.1,French ES,Regular,41.0,2,YES,37,32,<5,YES,YES,NO,NO,NO,50,24.4,50.6,,,,,,,,10.4,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2269.1,Decker ES,Regular,50.5,3,YES,41.8,39.6,7.6,YES,YES,NO,NO,NO,52.4,44.1,50.7,,,,,,,,16,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2270.1,Long ES,Regular,13.5,1,YES,20.4,18.3,5.7,YES,YES,NO,NO,NO,25.8,10.9,33.7,,,,,,,,19.8,YES,6.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2271.1,Bilbray ES,Regular,50.0,3,NO,62.2,55.4,13.6,YES,YES,NO,NO,NO,56.2,43.7,29.4,,,,,,,,16,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2272.1,Frias ES,Regular,67.5,4,NO,71.4,63.4,29.8,YES,YES,NO,NO,NO,63.9,38.2,53.1,,,,,,,,13.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2273.1,Hollingsworth ES,Regular,29.5,2,YES,30.3,25.8,12.5,YES,YES,NO,NO,NO,42.8,26.2,37.1,,,,,,,,19.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2274.1,Miller Sandy ES,Regular,80.0,4,YES,52.1,47.4,33.3,YES,YES,NO,NO,NO,65,47,48.3,,,,,,,,5.7,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2275.1,Gragson ES,Regular,43.0,2,YES,35,22.9,<5,YES,YES,NO,NO,NO,49.6,27.8,51.6,,,,,,,,19.2,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2276.1,Galloway ES,Regular,44.5,2,YES,47.8,48.4,14.4,YES,YES,NO,NO,NO,51.7,41.6,40,,,,,,,,21.6,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2277.1,Mack ES,Regular,83.0,4,NO,63.2,53.9,31.3,YES,YES,NO,NO,NO,70.7,55.8,70.5,,,,,,,,16.5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2278.1,Gray ES,Regular,39.5,2,YES,42.8,33.1,16,YES,YES,NO,NO,NO,47.6,35.5,39.1,,,,,,,,14.9,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2279.1,Bowler Grant ES,Regular,55.5,3,NO,51.3,54.8,15.8,YES,YES,NO,NO,NO,48,54,-,,,,,,,,20,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2280.1,Bass ES,Regular,63.0,3,YES,60.8,47.6,33.3,YES,YES,NO,NO,NO,60.8,45.9,50,,,,,,,,17.4,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2281.1,Martinez ES,Regular,55.5,3,YES,33.6,27.3,7.2,YES,YES,NO,NO,NO,55.5,35.5,57.4,,,,,,,,14.2,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2282.1,Moore ES,Regular,38.0,2,YES,26.8,20.8,<5,YES,YES,NO,NO,NO,50.9,34.4,44.1,,,,,,,,32.6,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2283.1,Ober ES,Regular,47.0,2,NO,40.2,32.7,15.2,YES,YES,NO,NO,NO,54.6,31.6,56.2,,,,,,,,24.3,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2284.1,Smith Hal ES,Regular,10.0,1,YES,16.6,9,<5,YES,YES,NO,NO,NO,25.3,12.3,28.3,,,,,,,,40.4,YES,7.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2285.1,Tarr ES,Regular,62.5,3,NO,63.4,58.9,7.6,YES,YES,NO,NO,NO,52.8,42.4,55.8,,,,,,,,9.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2286.1,Staton ES,Regular,86.0,5,NO,71.8,66.4,27,YES,YES,NO,NO,NO,70,54.3,62.1,,,,,,,,8.3,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2287.1,Wolff ES,Regular,89.0,5,NO,74.2,71.5,30.6,YES,YES,NO,NO,NO,72.4,61.6,55.5,,,,,,,,10.5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2289.1,Petersen ES,Regular,23.0,1,YES,20.7,16.1,<5,YES,YES,YES,NO,NO,33.5,23.7,33.5,,,,,,,,36.5,NO,,NO,,YES,3.0,64827,Churchill,2025
2025,2,Clark,2290.1,Tobler ES,Regular,56.0,3,YES,52,44.3,15.8,YES,YES,NO,NO,NO,47.4,38.9,51.7,,,,,,,,8.1,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2291.1,Sandy Valley ES,Regular,39.0,2,YES,54,34,5.5,YES,YES,NO,NO,NO,51.4,22.8,50,,,,,,,,31.9,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2292.1,Bennett William ES,Regular,22.7,1,YES,31.7,28.5,<5,YES,YES,NO,NO,NO,40,22.8,-,,,,,,,,21.6,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2293.1,Cox C ES,Regular,23.0,1,YES,26.1,14,<5,YES,YES,NO,NO,NO,37.6,15.1,45.9,,,,,,,,26.6,NO,,NO,,YES,1.0,64827,Churchill,2025
2025,2,Clark,2294.1,Stanford ES,Regular,46.0,2,YES,39.8,33.1,<5,YES,YES,NO,NO,NO,56.5,25.3,41.1,,,,,,,,5.3,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2295.1,Reed ES,Regular,35.0,2,YES,32.6,30.6,11.9,YES,YES,NO,NO,NO,48.3,36,46.1,,,,,,,,29.9,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2296.1,Earl M ES,Regular,58.5,3,YES,45.5,36.3,17.7,YES,YES,NO,NO,NO,58.5,37.4,51.6,,,,,,,,14.3,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2297.1,Hinman ES,Regular,38.0,2,YES,34.7,27.5,5.3,YES,YES,NO,NO,NO,45.5,29.7,48.2,,,,,,,,23.4,YES,3.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2298.1,McDoniel ES,Regular,97.0,5,YES,67.7,65.5,54.2,YES,YES,NO,NO,NO,71.1,67.6,58.3,,,,,,,,6,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2299.1,Odyssey ES,District Charter,76.1,4,NO,63.2,46.8,29.8,YES,YES,NO,NO,NO,71.6,45.8,-,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2300.1,Detwiler ES,Regular,28.5,2,YES,22,17.3,7.2,YES,YES,NO,NO,NO,31.4,24.3,45.1,,,,,,,,22.4,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2301.2,Von Tobel MS,Regular,27.5,1,YES,24.4,9.6,15,YES,YES,NO,NO,NO,30.1,10.5,19.5,76.9,,,,,,,29,YES,6.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2302.2,Garside MS,Regular,30.5,2,YES,29.1,11.2,17.2,YES,YES,NO,NO,NO,34.7,13.2,27.6,47.5,,,,,,,14.4,NO,,NO,,YES,2.0,64827,Churchill,2025
2025,2,Clark,2303.2,Hyde Park MS,Regular,56.5,3,NO,52.9,45.8,50.9,YES,YES,NO,NO,NO,51.2,44.9,15.3,81,,,,,,,8.8,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2304.2,Cashman MS,Regular,45.5,2,YES,34.5,16.6,29.5,YES,YES,NO,NO,NO,38.7,18.3,26.5,>95,,,,,,,11,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2305.2,Smith MS,Regular,13.5,1,YES,20,9.7,22.6,YES,YES,YES,NO,NO,22,10.8,15.8,68.5,,,,,,,31.3,YES,1.0,NO,,NO,,64827,Churchill,2025
2025,2,Clark,2306.2,Brinley MS,Regular,29.5,2,YES,25.3,10.2,24.7,YES,YES,NO,NO,NO,29,12.1,39.8,59.7,,,,,,,27.2,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2307.2,Bridger MS,Regular,38.5,2,YES,28.6,20,29.6,YES,YES,NO,NO,NO,31.1,21.3,30,87.5,,,,,,,16.8,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2308.2,Fremont MS,Regular,75.5,4,YES,48.4,25.4,33.5,YES,YES,NO,NO,NO,51.8,29.1,41.9,91.3,,,,,,,6.7,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2309.2,Knudson MS,Regular,37.5,2,YES,42.6,18.1,28,YES,YES,NO,NO,NO,43.7,18.4,18,89.4,,,,,,,18.1,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2310.2,Gibson MS,Regular,45.0,2,YES,38,17.9,33.7,YES,YES,NO,NO,NO,42.5,19.1,38,81.9,,,,,,,21.4,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2311.2,Martin MS,Regular,21.0,1,YES,29.2,12.7,21.1,YES,YES,NO,NO,NO,32.2,13.5,18,76.8,,,,,,,29.1,NO,,YES,,NO,,64827,Churchill,2025
2025,2,Clark,2312.2,Orr MS,Regular,21.0,1,YES,18.4,5.8,7.8,YES,YES,NO,NO,NO,20,6.2,31.4,66.1,,,,,,,37.3,NO,,NO,,YES,1.0,64827,Churchill,2025
